Diagnosis,random_forest_confidence,gradient_boosting_confidence,algorithme_snake_confidence
0,0.23071895229272413,0.15699749482520034,0.04114490161001789
1,0.7266901352539553,0.8652130818078182,0.9665071770334929
1,0.5553602453102452,0.6968375080389424,0.4576271186440678
1,0.9044913172873504,0.9963758080150974,0.9910714285714286
1,0.9684203124461745,0.99972890606164,0.9988644965934897
0,0.04454542736030466,0.009561189772811375,0.004415011037527594
0,0.0027520448894292303,0.0022479354319870316,0.00029726516052318666
1,1.0,0.9998907129250131,0.9969401947148818
0,0.005680461111137118,0.003221235573607823,0.00042625745950554135
0,0.05146106648146561,0.0075831043329432765,0.00130718954248366
0,0.00953247033332437,0.003001911476296071,0.0004949269982677555
0,0.1324150211336075,0.06757579944048211,0.025951557093425604
0,0.18858721967070838,0.08801908272009398,0.08135593220338982
0,0.10500879762489473,0.029024493474691528,0.006238859180035651
1,0.9127292707292708,0.9861762041673888,0.9781849912739965
0,0.3813353454090486,0.22599795577994417,0.25
1,0.8714174956479137,0.997883713467095,0.9897367246764837
0,0.006872916517028178,0.005736578914444409,0.0003748125937031484
0,0.0733966594820393,0.022305333161819103,0.00145985401459854
0,0.2656597809686365,0.1724898800972367,0.06936416184971098
0,0.24022305911597297,0.07215724770096174,0.06720430107526881
0,0.006941374998045881,0.0018446773734924755,0.0006226650062266501
0,0.32377073417752705,0.10950827525135631,0.027149321266968326
0,0.06822761343592544,0.013794979755592405,0.011583011583011582
0,0.03365705738074363,0.00905301411834654,0.0017783046828689982
0,0.27899592590862116,0.12470191586968765,0.05555555555555555
0,0.3851488158310379,0.12470191586968765,0.1264705882352941
1,0.2906255262478153,0.463962477921661,0.11182795698924732
0,0.06805819378772669,0.022305333161819103,0.0022338049143708115
0,0.12875011986244222,0.029024493474691528,0.012038523274478331
0,0.38377316020157926,0.3481010414384614,0.4258373205741627
0,0.04203309831786118,0.008419483805527235,0.0018192844147968466
0,0.1414259334978701,0.08636011381923885,0.00641025641025641
0,0.14902296050549085,0.02759431838987585,0.03991130820399113
0,0.2805561829935525,0.09750736527421205,0.014846235418875928
1,0.8436538219989141,0.9633994389310169,0.8904109589041096
1,0.7237374382440173,0.9629956144789915,0.9542151162790697
1,0.6949047405993817,0.8091607197775874,0.8720626631853786
0,0.12279451782470543,0.02635646752876212,0.06378132118451026
0,0.13085526443520104,0.01673334986202959,0.02
0,0.046512089914499836,0.008419483805527235,0.004524886877828055
0,0.3386098200045569,0.17525586768554235,0.058823529411764705
0,0.02982125824947671,0.008876144850207749,0.00778816199376947
0,0.0709914049610074,0.015094382467360685,0.0009267840593141798
1,0.5832191531872383,0.6473780273885683,0.603030303030303
0,0.0032158796968456893,0.0022479354319870316,0.0006110601894286587
0,0.015703752860943575,0.0074133911532860116,0.0031537450722733244
0,0.007779475237423327,0.005230864959463243,0.0005219206680584551
0,0.02860402298228828,0.009561189772811375,0.0006825938566552901
0,0.046803152266236575,0.0075831043329432765,0.0005027652086475615
1,0.8863546814661545,0.9954643657277519,0.9957081545064378
0,0.0026393534306188536,0.002269990024744268,0.0
0,0.2334451625985181,0.09750736527421205,0.03244495944380069
1,0.6920076128106963,0.8118462236717403,0.8491379310344828
0,0.012034836894084331,0.0029091446597923907,0.0018791105543376136
0,0.27025832956898044,0.1962914219151927,0.3475609756097561
1,0.8596903135771566,0.9642990031226948,0.9472643375082399
0,0.2903098754533381,0.15751662214813406,0.25
0,0.13549429390025813,0.14199555447044576,0.0330188679245283
0,0.04757871934205457,0.022305333161819103,0.0021321961620469083
0,0.19869440654740356,0.11053225385470648,0.10049019607843138
0,0.15940869990808992,0.07984857076802086,0.13052208835341367
1,0.9688950216450216,0.9973359617676456,0.9817444219066938
1,0.6659802963482577,0.7599431637870389,0.65
0,0.5837512504824778,0.6058928661576573,0.22346368715083798
0,0.24294605966673632,0.044106083245903066,0.1638655462184874
0,0.03435129781988421,0.0035196869279452833,0.002357100766057749
0,0.052409307008555554,0.019198775113918452,0.0005652911249293386
0,0.04757567502557629,0.010671800683523443,0.009259259259259259
0,0.002265334668703665,0.0018576513083475629,0.000481000481000481
0,0.23153570260285122,0.10708424505110778,0.04895104895104895
1,0.5936370623432916,0.8116134102369865,0.8766756032171582
1,0.5415151515151515,0.18295083423755795,0.5922865013774105
1,0.7323881325146913,0.8652130818078182,0.9475
0,0.04648551176456759,0.009561189772811375,0.002145922746781116
0,0.037268188094519546,0.010671800683523443,0.0037071362372567192
0,0.04462863791544293,0.018061245803948404,0.001989389920424403
0,0.0011842262346540542,0.0022479354319870316,0.0
1,0.8457662908220485,0.9709170084363633,0.9258114374034003
0,0.37298674392445846,0.17229832200474757,0.1946564885496183
0,0.2759908514837724,0.12470191586968765,0.04390243902439024
0,0.031910813786246064,0.008628797775799108,0.0013063357282821686
0,0.18824892793901993,0.10493814218970168,0.07306889352818371
0,0.1864474894194708,0.027159292036838475,0.09290953545232274
0,0.21674339910849588,0.14162352917768134,0.050880626223091974
0,0.1320376461248049,0.02635646752876212,0.025691699604743084
0,0.09831425729871154,0.014433735475001411,0.01556420233463035
0,0.0018644632090086758,0.001389886660024594,0.0
1,0.886827972027972,0.9765420396361311,0.9596344249809596
0,0.008384432314022871,0.005679752675194197,0.0006587615283267457
0,0.045306589769394306,0.005312593424478507,0.0017411491584445734
1,0.6075494974012822,0.6489658991301872,0.7922077922077922
0,0.15098737930669487,0.012865013585133851,0.019559902200488997
0,0.004242794810717325,0.0022479354319870316,0.0
0,0.0017344395683467372,0.001298193998498336,0.0013836042891732965
0,0.06682965836417125,0.0075831043329432765,0.002243409983174425
0,0.16058695652173913,0.0600389529959846,0.027950310559006212
0,0.23841101102366902,0.12470191586968765,0.12335958005249344
0,0.022599430547169713,0.005015602778310052,0.0017905102954341987
0,0.049386604002320256,0.013794979755592405,0.010280373831775701
0,0.05879045002821395,0.022305333161819103,0.005124450951683748
1,0.9881818181818182,0.9917211964161607,0.9782456140350877
0,0.03776393780155098,0.008341797632719547,0.002774694783573807
0,0.1757316293856822,0.13511645236996425,0.043933054393305436
0,0.29267658998507107,0.13759100703379532,0.2679738562091503
1,0.9560887142980191,0.9967897190136583,0.9967928159076331
0,0.05331652444099719,0.004894857344203523,0.0
1,0.8694255319148936,0.9795198460728545,0.9727891156462585
0,0.06388604775366931,0.007203190921770932,0.0
1,0.88900325750278,0.9740516432294369,0.9648337595907929
1,0.5654646766668602,0.8340089297502078,0.668
0,0.16794553427265807,0.12470191586968765,0.0397456279809221
0,0.5104872518540831,0.3436823509389957,0.45482866043613707
0,0.15190831007771646,0.09750736527421205,0.003883495145631068
1,0.89821608674275,0.9967897190136583,0.9823609226594301
1,0.5679277616939156,0.8274520379773727,0.8265582655826558
0,0.08100468815517693,0.022305333161819103,0.004006410256410256
0,0.2068410704459977,0.18085835640675965,0.056179775280898875
1,0.7568891434407573,0.8398802031553272,0.8733459357277883
1,0.35434914581193316,0.75928450018509,0.31527093596059114
0,0.09304420175874868,0.013794979755592405,0.019656019656019656
0,0.039391627683171955,0.012713102478812108,0.0011123470522803114
0,0.020705350278530595,0.0014035347408561797,0.0010362694300518134
1,0.7015999231740244,0.737676979850163,0.652046783625731
1,0.9620649524414128,0.997883713467095,0.9953295277633627
1,0.8090920238936377,0.9633994389310169,0.8884615384615384
0,0.2264925095157304,0.11056509680587431,0.18345323741007194
0,0.6607590579633507,0.7592595036271027,0.7133956386292835
1,0.4222237762237762,0.33017999214710114,0.14052287581699346
0,0.29618347328484196,0.24255323871717346,0.1794871794871795
0,0.10140328921739508,0.06556799908156935,0.015233949945593036
0,0.15886693169913133,0.10329340256280166,0.009917355371900827
0,0.19686864017946987,0.11403817451016247,0.032758620689655175
0,0.005509682913051908,0.0012440269463145752,0.00023391812865497077
0,0.020634204716046146,0.002722740010697667,0.001961883408071749
0,0.06460926218263151,0.00722148874390319,0.010624169986719787
1,0.7219997294921214,0.8745931955822197,0.8086560364464692
0,0.09321874281028988,0.020295118171330274,0.014201183431952662
0,0.18891290468624777,0.07602399274408143,0.020531400966183576
1,0.6212394277706299,0.718677169045124,0.8372093023255814
0,0.01418209656038973,0.004086331581053288,0.0021891418563922942
0,0.15199617084965283,0.03534891763227702,0.026595744680851064
0,0.01572001737067152,0.0074133911532860116,0.0006542361792607131
1,0.7729306925834978,0.7993299064521653,0.6810631229235881
1,0.7338576067517554,0.8858860188983263,0.8339483394833949
0,0.03903427236839296,0.006905074474625742,0.001869158878504673
0,0.5076849816849818,0.13101127797701892,0.22863741339491916
1,0.6606218278723713,0.8203519578777835,0.8984375
0,0.018205106102654668,0.0021629989026500326,0.0005336179295624333
1,0.728779712483914,0.8652130818078182,0.9589867310012062
0,0.17414940574184382,0.10493814218970168,0.09743589743589744
1,0.6302154330167347,0.7831707007193672,0.7530864197530864
1,0.5454914096976805,0.7831707007193672,0.82
0,0.08196124069296984,0.019198775113918452,0.01685823754789272
0,0.0911833527347206,0.01689463743951615,0.0022675736961451248
0,0.0670326027825679,0.022305333161819103,0.004273504273504274
1,0.500184442316324,0.5394866494853056,0.7870722433460076
0,0.59583817870501,0.7592595036271027,0.5779467680608364
0,0.12064616741177471,0.06215234132942018,0.051118210862619806
1,0.826,0.9787903971163567,0.9271844660194175
0,0.04707100157796874,0.009561189772811375,0.0031746031746031746
1,0.8122164399720182,0.7884555009035633,0.7843137254901961
1,0.9266666666666665,0.9937827727945158,0.9536855838225701
0,0.2868524446511887,0.16589651635509609,0.16265060240963855
0,0.019465953369237628,0.0035405055776359866,0.000725689404934688
0,0.03384594069285261,0.008628797775799108,0.0016051364365971107
0,0.09760150752777824,0.022305333161819103,0.01742627345844504
0,0.01544007932316897,0.005015602778310052,0.0
1,0.9775454545454546,0.9994106023413879,0.9908083902898892
0,0.05350945953650316,0.013794979755592405,0.004766444232602479
0,0.25641879532876105,0.2968299090704087,0.44751381215469616
0,0.41313675616224627,0.21488751139476503,0.23563218390804597
0,0.24457572819337522,0.23937525018904876,0.041379310344827586
0,0.0013914622841929825,0.001389886660024594,0.0
0,0.0015597458829262,0.0014035347408561797,0.00039824771007566706
1,0.7358333333333335,0.8334289394659425,0.878419452887538
1,0.6565052795779933,0.7406693932747886,0.46503496503496505
1,0.6651331168831169,0.8896600892444229,0.5380434782608695
0,0.0005321696855386817,0.0014035347408561797,0.0
1,0.6533213230193803,0.8281499471745488,0.8351648351648352
1,0.9102904736760534,0.995443728685152,0.9951100244498777
0,0.09535494090458432,0.022305333161819103,0.004734848484848485
0,0.29470694556855753,0.13759100703379532,0.1582089552238806
1,0.859391376406369,0.9385708904345156,0.9080962800875274
0,0.01026931850213984,0.005736578914444409,0.0005747126436781609
0,0.26493430775393195,0.133220338448302,0.1486146095717884
1,0.8621958049129897,0.9709170084363633,0.8931788931788932
0,0.33176377858530626,0.2274274936536807,0.12777777777777777
1,0.8968966039911729,0.9740516432294369,0.980448533640023
0,0.03903596643478822,0.010055429359006185,0.001310615989515072
0,0.3028455925171932,0.12470191586968765,0.1510791366906475
0,0.40249784667385763,0.3140303159831518,0.21973094170403587
1,0.6145201396235258,0.7170146951232711,0.6801346801346801
0,0.002973953866684565,0.001389886660024594,0.0
0,0.0060395831836948435,0.005736578914444409,0.0003621876131836291
1,0.8760799583558206,0.983193779337628,0.9622641509433962
1,0.8527992251792947,0.9861461618621794,0.9634674922600619
0,0.20054205234794586,0.11403817451016247,0.026223776223776224
0,0.4039340654625726,0.1814667561482373,0.3367003367003367
0,0.2895095351263664,0.5283663142800468,0.20958083832335328
0,0.14784829405593566,0.11148324359868976,0.06941431670281996
0,0.20091837250954897,0.03760590408055994,0.016891891891891893
1,0.8778351838012882,0.93601865274825,0.9720670391061452
1,0.5239142787341948,0.7324901594984136,0.4890710382513661
0,0.19063951372527338,0.09750736527421205,0.008928571428571428
0,0.1459124386252046,0.03209990001803791,0.0375
1,0.8094141739657879,0.9513459878050428,0.9322033898305084
1,0.9426268315018315,0.9610988689439892,0.9515235457063712
0,0.15169592040773414,0.08401519121445576,0.01747311827956989
1,0.7026599229215189,0.8766746169966845,0.9337797619047619
1,0.6806554008739716,0.550466389172047,0.7176165803108808
1,0.8726811369861366,0.9459661373207618,0.8696498054474708
1,0.6996596942826452,0.7525242603198056,0.7759882869692533
0,0.026701434089750495,0.004563923082284043,0.003015075376884422
1,0.887511579933703,0.9962362449156649,0.9855892949047864
1,0.6797047535481096,0.8116134102369865,0.907035175879397
0,0.23913794590055462,0.2248978242048963,0.40625
1,0.7991310077519381,0.9213412761115221,0.907563025210084
1,0.45162712695800933,0.6691128509817458,0.4658119658119658
0,0.33573997532371963,0.13051610854448203,0.3654970760233918
1,0.8588003854372346,0.8644494325668575,0.8603042876901799
0,0.44419868339639706,0.37286998662231907,0.0625
1,0.8830755754439964,0.9912893957312764,0.9464285714285714
0,0.25823923548135125,0.3901160543966575,0.3367003367003367
0,0.5848857762963773,0.8223642102057328,0.8236316246741964
1,0.4601587301587301,0.48454759312249346,0.3180327868852459
1,0.9083194349510139,0.9838784548205881,0.9706533776301218
0,0.1997128327912884,0.01764904132964022,0.05442176870748299
1,0.8559374789154199,0.9595576624339371,0.8860759493670886
0,0.16608851769024516,0.09750736527421205,0.006129597197898424
1,0.9836156820847997,0.9996665843566255,0.9906621392190152
0,0.02060085100422,0.0012440269463145752,0.00017064846416382253
1,0.5859348662661978,0.4623533753899035,0.7911714770797963
0,0.015118457767412486,0.004475388991530254,0.0011485451761102604
0,0.06052698036997107,0.010671800683523443,0.03945745992601726
0,0.2309171522830807,0.056107792939604426,0.03765690376569038
1,0.804496440499835,0.8644494325668575,0.7142857142857143
0,0.02208622021930986,0.004563923082284043,0.001695633743111488
0,0.31360442200595656,0.13389839057625277,0.1187214611872146
1,0.3253921684855276,0.7376803640825196,0.0933852140077821
0,0.3276911850771231,0.11403817451016247,0.7137254901960784
0,0.21512806106558266,0.09533426229772816,0.08311688311688312
1,0.3898383524642284,0.5820613778718885,0.2930513595166163
1,0.8269462857071628,0.7988904936198548,0.9172749391727494
1,0.7025603414751604,0.7984120648201115,0.7439024390243902
0,0.15333202997620257,0.10493814218970168,0.03653846153846154
0,0.20258015982588579,0.11273123515808851,0.007042253521126761
0,0.044808465831188145,0.012713102478812108,0.00338409475465313
0,0.07520410355153047,0.006779248933241364,0.0016194331983805667
0,0.014773599530659985,0.0023908709187937375,0.0035169988276670576
1,0.4482817434240956,0.7888969551951567,0.69921875
0,0.11472329960251093,0.03400166406442371,0.014360313315926894
0,0.17885012888921048,0.10329340256280166,0.03058823529411765
1,0.8665942981740606,0.9128467741447595,0.9384203480589023
0,0.08563880069405648,0.021688270601743546,0.0
0,0.17781275004438193,0.09750736527421205,0.03299856527977044
0,0.18280802086528322,0.13759100703379532,0.09547738693467336
0,0.34868119370187045,0.12542532360457578,0.08349900596421471
1,0.7761252283786229,0.7546802448233759,0.7466216216216216
0,0.09083401193795375,0.019198775113918452,0.006887052341597796
0,0.32559894261961936,0.12542532360457578,0.06438631790744467
0,0.4985051060051061,0.28651797652396693,0.2532894736842105
0,0.2771431292343074,0.13759100703379532,0.2468354430379747
0,0.009216876619197775,0.005681035681592563,0.00024390243902439024
1,0.6116546805244378,0.8467561598791729,0.7473684210526316
1,0.9169037129673407,0.9782967400669964,0.9627906976744186
0,0.05593424448714545,0.004563923082284043,0.001889466225791214
1,0.8574349559618074,0.9967897190136583,0.9841772151898734
0,0.01933503079297888,0.006729615243530985,0.0019430051813471502
0,0.04811665885496405,0.009561189772811375,0.001349527665317139
0,0.05214886196573734,0.004056240728710838,0.001621271076523995
0,0.004748436682171452,0.005681035681592563,0.0
1,0.38028689797964793,0.7321771269066669,0.2222222222222222
0,0.005444770875446884,0.003221235573607823,0.0
1,0.8803355360290201,0.9972673477547374,0.9665226781857451
0,0.37440965465280535,0.2082150926570264,0.2282958199356913
1,0.984997996918336,0.9997326971375409,0.9992611747321758
1,0.5347619488354782,0.5303486665201957,0.3236363636363636
0,0.09882197118958222,0.055966437669214754,0.0033333333333333335
0,0.24442985944389484,0.11403817451016247,0.15977961432506887
0,0.04703885889831629,0.0091412219474481,0.009216589861751152
0,0.2068324635360857,0.09750736527421205,0.015116279069767442
0,0.08690154354957896,0.018142946448908518,0.022026431718061675
0,0.0019690383724073686,0.0015279223188983415,0.0
0,0.18062662975719895,0.10329340256280166,0.02882882882882883
1,0.7397924022421439,0.7415640642034466,0.7914893617021277
1,0.6978166886773804,0.8294343600756665,0.9012987012987013
0,0.09056835464132904,0.010055429359006185,0.011514104778353483
1,0.6272152645256361,0.9200588436439334,0.764179104477612
0,0.15748173684636652,0.0822224700868378,0.03288201160541586
0,0.04001741994211829,0.010671800683523443,0.005681818181818182
0,0.052673445496597075,0.025548555753618092,0.01129032258064516
0,0.041369403039102144,0.010671800683523443,0.004660452729693742
0,0.3940461630601591,0.3140303159831518,0.06614785992217899
0,0.07581558542965729,0.01689463743951615,0.011286681715575621
0,0.2202968261760461,0.2647188674013365,0.23529411764705882
0,0.04627183274495812,0.004056240728710838,0.0024016811768237767
1,0.25546153846153846,0.12383730770932828,0.11280487804878049
1,0.710127946127946,0.6767608147342187,0.828125
0,0.05124989511753799,0.007227504983956923,0.002255639097744361
1,0.8085879673159084,0.9570667491498454,0.8537859007832899
1,0.9052777777777777,0.9936718500454775,0.9792147806004619
1,0.90358694688669,0.9642990031226948,0.9132189707366297
0,0.5691743355485616,0.7328059936620426,0.3269961977186312
0,0.412278906035485,0.6414966219938542,0.4236453201970443
1,0.6287666967325157,0.850651612031852,0.7389830508474576
0,0.07324382796443347,0.0075831043329432765,0.002745995423340961
0,0.02926690476877661,0.00905301411834654,0.008325624421831638
0,0.053819246710144604,0.020272776333282175,0.015727391874180863
1,0.6088969977872761,0.7930595023292932,0.4200913242009132
1,0.8660429185654104,0.9589101168687815,0.9720812182741116
0,0.15549637232527017,0.12470191586968765,0.0045871559633027525
1,0.6563234613961753,0.7678482115103379,0.4979253112033195
0,0.08645206672437558,0.015389738654770049,0.030303030303030304
0,0.2159099958100704,0.07404359027168597,0.04835164835164835
1,0.6637248681970656,0.8652130818078182,0.9288793103448276
0,0.06359470200207812,0.015389738654770049,0.0016313213703099511
0,0.11618800551052272,0.04222420100853087,0.0011049723756906078
1,0.988,0.9996901213296494,0.9948979591836735
0,0.15887245690358534,0.015389738654770049,0.0515695067264574
1,0.8663716544981201,0.9967897190136583,0.9875518672199171
0,0.018245869589644914,0.0036380738626136887,0.0008431703204047217
0,0.21801415856262957,0.12193049547433575,0.02030456852791878
0,0.13447176521138854,0.0036709406269948845,0.006442021803766105
0,0.01069481336985028,0.003221235573607823,0.0008153281695882593
0,0.4689288113043834,0.14822622296805296,0.1945392491467577
0,0.38782009069396645,0.1493025590424667,0.5723076923076923
0,0.07404270347532478,0.00854549191777703,0.0008261049153242462
0,0.6498297087282867,0.6058928661576573,0.6268656716417911
0,0.18364893359911602,0.1443596081661776,0.1467065868263473
1,0.8910978036528031,0.9662253152600034,0.9511111111111111
1,0.7465706028068795,0.8553734580261019,0.8940809968847352
0,0.046589282295196585,0.03602057328059373,0.0019175455417066154
0,0.08842673572655257,0.019198775113918452,0.0038293216630196935
0,0.07968287360701791,0.020052675865467433,0.006802721088435374
1,0.6674040404040404,0.4943181956838128,0.49343832020997375
1,0.7214043264518311,0.8652130818078182,0.9393063583815029
0,0.3150125460627786,0.20294503277138246,0.14901960784313725
0,0.003600198809105978,0.0013675964843393874,0.0002443195699975568
0,0.06314311437049681,0.011533961228517032,0.008403361344537815
0,0.2896378849063251,0.22774723006638908,0.408
0,0.06377069496950721,0.009181359035137587,0.007413509060955519
0,0.13549576150882006,0.10493814218970168,0.03106508875739645
0,0.29139522245851934,0.10383912361542096,0.0725
0,0.014659703031129925,0.0023928724591659937,0.0015731515469323545
0,0.06143187204446035,0.00854549191777703,0.0035481963335304554
0,0.01876979310370027,0.006710798106099213,0.0
1,0.98,0.9996169369332052,0.999067454149829
1,0.9145722693485852,0.9963125477389622,0.983729662077597
0,0.016032047697251594,0.004910769931214035,0.00041322314049586776
0,0.11044088910285677,0.08636011381923885,0.02127659574468085
1,0.9250337505767783,0.9971430986890262,0.9903069466882067
1,0.5909871233367997,0.828850632869404,0.7424892703862661
0,0.050446503583551607,0.03289267007951265,0.0009671179883945841
0,0.056446970787966615,0.017767731254444277,0.012471655328798186
1,0.4973497834585834,0.7890655236386079,0.6320754716981132
1,0.7413554814375217,0.8693873588252529,0.8148148148148148
1,0.9600482051087315,0.997883713467095,0.9907597535934292
0,0.8218911769461765,0.7636820505283471,0.9224952741020794
0,0.24605861783156718,0.17817613395569842,0.22181818181818183
0,0.6737430726677626,0.8579193856698918,0.9290540540540541
0,0.6214656532342941,0.7922035000117309,0.6105610561056105
1,0.00806188394312594,0.005736578914444409,0.0009149130832570906
1,0.8285119047619048,0.9813290187614659,0.9341736694677871
0,0.027386943986030855,0.010671800683523443,0.0018987341772151898
1,0.9738899524414127,0.997883713467095,0.9966760419330095
0,0.6272952853370657,0.8345808873208428,0.9180327868852459
0,0.9748581700785092,0.9996121714594535,0.9968298696724198
0,0.7073082426663039,0.8116134102369865,0.9617486338797814
0,0.16285642222027277,0.09877185975733033,0.01680672268907563
1,0.1816622429585853,0.09750736527421205,0.007481296758104738
1,0.04296833222451998,0.0075831043329432765,0.0
0,0.12037944892127746,0.015389738654770049,0.0535279805352798
0,0.11092176556201962,0.013115869352900888,0.0512396694214876
1,0.017442236258571255,0.004563923082284043,0.0021061499578770007
1,0.771280811064051,0.8589537507290724,0.7253886010362695
0,0.7259536231441995,0.8325293205585883,0.8009367681498829
1,0.8076252742831689,0.9560952071798068,0.9315614617940199
0,0.22296208910167187,0.09750736527421205,0.03684210526315789
1,0.07469545742973642,0.011533961228517032,0.005628517823639775
1,0.9320450468226837,0.9971908455611733,0.9867812293456708
1,0.30137901584977117,0.13051610854448203,0.3314917127071823
1,0.8556422466422465,0.9906964160048567,0.951278928136419
0,0.29946337978587007,0.15190102317687323,0.2217391304347826
0,0.1716919923064193,0.031432313873963516,0.03206412825651302
1,0.8511904761904762,0.9176916596496375,0.9603709949409781
0,0.048640751601748,0.011440532666643547,0.010743061772605193
1,0.12322385359017045,0.08636011381923885,0.0286493860845839
1,0.04927143350923669,0.005642747367185036,0.00089126559714795
0,0.5905643670845283,0.7612527003943261,0.8869309838472834
0,0.02797717512772673,0.00854549191777703,0.004629629629629629
0,0.28799864077892745,0.19463226612615472,0.06813996316758748
1,0.17415908568910413,0.09750736527421205,0.005889281507656066
0,0.0854711912311124,0.00854549191777703,0.006532066508313539
0,0.04689474785468969,0.008367016390560473,0.010192525481313703
0,0.17843310782134447,0.09602676671940882,0.017475728155339806
0,0.8902737348069748,0.979431858258042,0.9457142857142857
1,0.25305144296846416,0.11403817451016247,0.024350649350649352
1,0.014855182423104936,0.0020122104338499975,0.00205761316872428
1,0.3485732520403574,0.11600676903288683,0.11363636363636363
1,0.010805976910473889,0.004563923082284043,0.0
1,0.59,0.45985949095881207,0.7849740932642487
1,0.5458917582526162,0.8197296878041626,0.7037037037037037
1,0.1924499193015726,0.11403817451016247,0.01890359168241966
0,0.1121007636344166,0.028615791972979848,0.015463917525773196
1,0.03446515632943288,0.00854549191777703,0.005225342913128674
1,0.02788093217086932,0.009092767459057873,0.006756756756756757
1,0.15179386687270932,0.030730056734014962,0.20145631067961164
1,0.03892753994341337,0.005474437018113363,0.0021141649048625794
0,0.3740699016166669,0.6674303335741795,0.45517241379310347
1,0.3961338147875167,0.2697333873990437,0.09859154929577464
1,0.17678787902654783,0.029024493474691528,0.014010507880910683
0,0.04630685935202499,0.004086331581053288,0.0024330900243309003
1,0.7341965729854987,0.8652130818078182,0.983502538071066
1,0.24287246240153693,0.14162352917768134,0.04835924006908463
1,0.14690789113173744,0.10708424505110778,0.006802721088435374
1,0.20636796792413845,0.10177466476585625,0.11673151750972763
1,0.06810778320894686,0.03452267809787522,0.0498220640569395
1,0.2432417953759307,0.11403817451016247,0.06995884773662552
1,0.8527601150256408,0.8662604904440392,0.9430255402750491
0,0.16729978316995753,0.12742429457407117,0.033482142857142856
0,0.019672867420115817,0.003221235573607823,0.0004149377593360996
1,0.0028786696699350934,0.002269990024744268,0.0015706806282722514
0,0.47769008212096453,0.5575016275540008,0.5714285714285714
1,0.001818484776895401,0.002269990024744268,0.0
0,0.07870208790567174,0.004350523364044048,0.002733734281027884
1,0.8108562458146104,0.9355296643997301,0.9224806201550387
0,0.27999180963183246,0.12007818578321987,0.18
1,0.17240448583980567,0.10493814218970168,0.0444743935309973
0,0.06574819924770145,0.018061245803948404,0.004163775156141568
0,0.17422899225363736,0.08636011381923885,0.019345238095238096
1,0.7283034944819923,0.8182539526562989,0.8550295857988166
1,0.005336730681114165,0.005681035681592563,0.0
0,0.2581016491147473,0.20514125156457855,0.1972318339100346
0,0.0670145289596772,0.025548555753618092,0.007407407407407408
1,0.22433074466041936,0.10599231012052097,0.0907258064516129
0,0.6467573052496971,0.5809254297150644,0.6461538461538462
1,0.025201707850662555,0.005015602778310052,0.0
0,0.1511419920242699,0.11238221090139,0.031496062992125984
0,0.007898562625235412,0.005681035681592563,0.000390015600624025
1,0.31200836652904324,0.15810292486294608,0.08433734939759036
1,0.18870030463919923,0.14229681986837783,0.11976047904191617
1,0.8319609836135323,0.96028722683366,0.8963486454652533
0,0.05662089355020914,0.010298199924947743,0.028532608695652172
0,0.025695213163799552,0.005207985555768545,0.0009302325581395349
0,0.3676704125739527,0.41576802389226525,0.11567164179104478
